,onset,trial_type,duration
480,583.795752419987,delay,1.5
481,585.295752419987,stim_bx,1.0
484,587.3488306579198,cue_a,0.5
485,587.8488306579198,delay,4.5
486,592.3488306579198,stim_ay,1.0
489,594.3594432055107,cue_a,0.5
490,594.8594432055107,delay,3.0
491,597.8594432055107,stim_ax,1.0
494,600.3050762274379,cue_b,0.5
495,600.8050762274379,delay,4.5
496,605.3050762274379,stim_by,1.0
499,607.6520903362556,cue_a,0.5
500,608.1520903362556,delay,4.5
501,612.6520903362556,stim_ax,1.0
504,620.1520903362556,break_message,4.0
507,630.9933032564289,cue_a,0.5
508,631.4933032564289,delay,1.5
509,632.9933032564289,stim_ax,1.0
512,635.6679179166745,cue_a,0.5
513,636.1679179166745,delay,1.5
514,637.6679179166745,stim_ax,1.0
517,640.3720049967651,cue_a,0.5
518,640.8720049967651,delay,4.5
519,645.3720049967651,stim_ax,1.0
522,647.4978756837495,cue_a,0.5
523,647.9978756837495,delay,1.5
524,649.4978756837495,stim_ax,1.0
527,652.0918918097374,cue_b,0.5
528,652.5918918097374,delay,3.0
529,655.5918918097374,stim_bx,1.0
532,657.8349221087823,cue_b,0.5
533,658.3349221087823,delay,3.0
534,661.3349221087823,stim_bx,1.0
537,663.6284775707365,cue_a,0.5
538,664.1284775707365,delay,3.0
539,667.1284775707365,stim_ay,1.0
542,669.2777950574307,cue_a,0.5
543,669.7777950574307,delay,4.5
544,674.2777950574307,stim_ay,1.0
547,677.1189664262141,cue_b,0.5
548,677.6189664262141,delay,4.5
549,682.1189664262141,stim_by,1.0
552,686.5474280305096,cue_a,0.5
553,687.0474280305096,delay,1.5
554,688.5474280305096,stim_ay,1.0
557,691.0372432462678,cue_a,0.5
558,691.5372432462678,delay,3.0
559,694.5372432462678,stim_ay,1.0
562,696.6419189372625,cue_b,0.5
563,697.1419189372625,delay,4.5
564,701.6419189372625,stim_by,1.0
567,703.9325931135832,cue_a,0.5
568,704.4325931135832,delay,3.0
569,707.4325931135832,stim_ax,1.0
572,710.0611098546083,cue_a,0.5
573,710.5611098546083,delay,1.5
574,712.0611098546083,stim_ay,1.0
577,714.517291239909,cue_b,0.5
578,715.017291239909,delay,1.5
579,716.517291239909,stim_bx,1.0
582,718.6792454561246,cue_a,0.5
583,719.1792454561246,delay,1.5
584,720.6792454561246,stim_ax,1.0
587,723.5826145262334,cue_a,0.5
588,724.0826145262334,delay,4.5
589,728.5826145262334,stim_ax,1.0
592,730.606300046766,cue_a,0.5
593,731.106300046766,delay,1.5
594,732.606300046766,stim_ay,1.0
597,734.7593866348295,cue_b,0.5
598,735.2593866348295,delay,3.0
599,738.2593866348295,stim_bx,1.0
602,740.4161752046081,cue_a,0.5
603,740.9161752046081,delay,4.5
604,745.4161752046081,stim_ax,1.0
607,748.0773451295483,cue_b,0.5
608,748.5773451295483,delay,3.0
609,751.5773451295483,stim_bx,1.0
612,754.896385188537,cue_a,0.5
613,755.396385188537,delay,4.5
614,759.896385188537,stim_ax,1.0
617,762.1777192088546,cue_a,0.5
618,762.6777192088546,delay,4.5
619,767.1777192088546,stim_ax,1.0
622,769.4798783856736,cue_b,0.5
623,769.9798783856736,delay,1.5
624,771.4798783856736,stim_by,1.0
627,773.7383733737474,cue_a,0.5
628,774.2383733737474,delay,4.5
629,778.7383733737474,stim_ay,1.0
632,780.8295759012251,cue_a,0.5
633,781.3295759012251,delay,1.5
634,782.8295759012251,stim_ax,1.0
637,785.0010058272684,cue_b,0.5
638,785.5010058272684,delay,1.5
639,787.0010058272684,stim_bx,1.0
642,789.5188804387142,cue_b,0.5
643,790.0188804387142,delay,4.5
644,794.5188804387142,stim_by,1.0
647,796.7749323788117,cue_b,0.5
648,797.2749323788117,delay,3.0
649,800.2749323788117,stim_by,1.0
652,802.3577047851035,cue_b,0.5
653,802.8577047851035,delay,4.5
654,807.3577047851035,stim_bx,1.0
657,809.9986871478051,cue_a,0.5
658,810.4986871478051,delay,3.0
659,813.4986871478051,stim_ax,1.0
662,816.3624830467729,cue_a,0.5
663,816.8624830467729,delay,1.5
664,818.3624830467729,stim_ax,1.0
667,822.0924890442566,cue_a,0.5
668,822.5924890442566,delay,4.5
669,827.0924890442566,stim_ay,1.0
672,830.0555923414627,cue_b,0.5
673,830.5555923414627,delay,3.0
674,833.5555923414627,stim_by,1.0
677,835.5862548800155,cue_a,0.5
678,836.0862548800155,delay,1.5
679,837.5862548800155,stim_ay,1.0
682,839.6543707701908,cue_b,0.5
683,840.1543707701908,delay,1.5
684,841.6543707701908,stim_by,1.0
687,844.1068826149211,cue_a,0.5
688,844.6068826149211,delay,3.0
689,847.6068826149211,stim_ax,1.0
692,850.3053431183697,cue_b,0.5
693,850.8053431183697,delay,4.5
694,855.3053431183697,stim_by,1.0
697,857.8710682303714,cue_a,0.5
698,858.3710682303714,delay,3.0
699,861.3710682303714,stim_ax,1.0
702,863.6050787719846,cue_a,0.5
703,864.1050787719846,delay,1.5
704,865.6050787719846,stim_ax,1.0
707,868.259626222478,cue_a,0.5
708,868.759626222478,delay,4.5
709,873.259626222478,stim_ax,1.0
712,876.6904822832709,cue_a,0.5
713,877.1904822832709,delay,3.0
714,880.1904822832709,stim_ax,1.0
717,882.5637623709661,cue_b,0.5
718,883.0637623709661,delay,3.0
719,886.0637623709661,stim_bx,1.0
722,888.1131301575174,cue_b,0.5
723,888.6131301575174,delay,3.0
724,891.6131301575174,stim_by,1.0
727,894.3597100550879,cue_b,0.5
728,894.8597100550879,delay,1.5
729,896.3597100550879,stim_by,1.0
732,899.1917629490322,cue_b,0.5
733,899.6917629490322,delay,4.5
734,904.1917629490322,stim_bx,1.0
737,906.4304851375911,cue_b,0.5
738,906.9304851375911,delay,4.5
739,911.4304851375911,stim_bx,1.0
742,914.1253198825427,cue_a,0.5
743,914.6253198825427,delay,3.0
744,917.6253198825427,stim_ax,1.0
747,919.6256474043884,cue_a,0.5
748,920.1256474043884,delay,3.0
749,923.1256474043884,stim_ay,1.0
752,925.1779695254141,cue_a,0.5
753,925.6779695254141,delay,3.0
754,928.6779695254141,stim_ax,1.0
757,936.1779695254141,break_message,4.0
