,onset,trial_type,duration
490,453.2296199393517,tst_csw,1.15
493,455.4281989676386,tst_cst,1.15
496,457.60749316436477,tst_cst,1.15
499,460.06256977013766,tst_cst,1.15
502,462.42044654996187,tsw_csw,1.15
505,466.909747463023,tsw_csw,1.15
508,469.83040049900023,tst_cst,1.15
511,473.25785709223413,tsw_csw,1.15
514,475.4616012433893,tst_csw,1.15
517,478.1780050926567,tst_csw,1.15
520,480.4120153109252,tst_csw,1.15
523,482.8749446952355,tsw_csw,1.15
526,485.642561954264,tsw_csw,1.15
529,488.15978518574525,tsw_csw,1.15
532,492.32536755779444,tsw_csw,1.15
535,495.1539639070896,tst_csw,1.15
538,497.3710422152313,tsw_csw,1.15
541,500.8581311513547,tst_csw,1.15
544,503.7154177840034,tst_cst,1.15
547,506.0478861187167,tsw_csw,1.15
550,508.39231146301296,tst_csw,1.15
553,512.3123071225965,tsw_csw,1.15
556,514.6730996640114,tst_csw,1.15
559,517.4798461717589,tsw_csw,1.15
562,520.2937342507807,tst_cst,1.15
565,522.6364609428521,tsw_csw,1.15
568,525.1636520134913,tsw_csw,1.15
571,527.5306607227965,tsw_csw,1.15
574,530.2987142285302,tsw_csw,1.15
577,532.9431583301725,tsw_csw,1.15
580,535.2116433698873,tst_csw,1.15
583,537.7190279340529,tst_cst,1.15
586,540.6636470985987,tst_csw,1.15
589,542.8777411343316,tsw_csw,1.15
592,550.5277411343316,break_message,4.0
